file_path,structure_name,pred_prob,pred_class
transformed_data/LiS_ehull_0p1_gs_7p5/gen_10.pt,gen_10,0.00020701831,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_4.pt,gen_4,0.0014415756,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_36.pt,gen_36,0.0006713706,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_20.pt,gen_20,0.004562485,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_49.pt,gen_49,0.0016647864,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_27.pt,gen_27,0.0002514669,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_33.pt,gen_33,0.0012822803,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_2.pt,gen_2,0.0014387668,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_35.pt,gen_35,0.0017193911,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_28.pt,gen_28,0.0023271535,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_32.pt,gen_32,0.0004051198,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_11.pt,gen_11,0.0008461629,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_1.pt,gen_1,0.00038588626,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_46.pt,gen_46,0.012465698,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_39.pt,gen_39,0.0016267434,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_43.pt,gen_43,0.000307636,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_48.pt,gen_48,0.0018457412,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_29.pt,gen_29,0.001039722,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_14.pt,gen_14,0.0047669243,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_45.pt,gen_45,0.0039354013,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_26.pt,gen_26,0.0008194103,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_23.pt,gen_23,0.009094568,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_25.pt,gen_25,0.0013871104,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_37.pt,gen_37,0.010587313,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_3.pt,gen_3,0.00054669054,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_18.pt,gen_18,0.0007032932,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_17.pt,gen_17,0.0020496957,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_30.pt,gen_30,0.00041102758,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_22.pt,gen_22,0.0002925447,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_13.pt,gen_13,0.0018346091,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_19.pt,gen_19,0.00039839154,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_5.pt,gen_5,0.0017245207,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_0.pt,gen_0,0.00070798834,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_34.pt,gen_34,0.00030573955,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_16.pt,gen_16,0.0005518568,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_41.pt,gen_41,0.010974411,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_6.pt,gen_6,0.0013742776,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_7.pt,gen_7,0.0006731363,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_38.pt,gen_38,0.0018354423,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_24.pt,gen_24,0.00035121775,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_15.pt,gen_15,0.0014813613,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_51.pt,gen_51,0.00030615085,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_8.pt,gen_8,0.00041379096,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_12.pt,gen_12,0.0005402842,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_44.pt,gen_44,0.001425995,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_47.pt,gen_47,0.0004110591,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_40.pt,gen_40,0.0007288293,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_9.pt,gen_9,0.0004111482,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_21.pt,gen_21,0.0041284356,1
transformed_data/LiS_ehull_0p1_gs_7p5/gen_31.pt,gen_31,0.0020731576,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_42.pt,gen_42,0.0010536792,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_50.pt,gen_50,0.0006288356,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_10.pt,gen_10,0.0018263028,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_4.pt,gen_4,0.0010008304,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_36.pt,gen_36,0.0018050881,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_20.pt,gen_20,0.00024530513,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_49.pt,gen_49,0.00044490214,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_27.pt,gen_27,0.00063748035,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_33.pt,gen_33,0.0005786199,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_2.pt,gen_2,0.00020967388,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_35.pt,gen_35,6.725482e-05,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_28.pt,gen_28,0.00028536798,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_32.pt,gen_32,0.00012496744,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_11.pt,gen_11,0.0015794897,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_1.pt,gen_1,0.0011362663,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_46.pt,gen_46,0.0008439987,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_39.pt,gen_39,0.00067537284,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_43.pt,gen_43,0.00042525635,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_48.pt,gen_48,0.0006735107,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_29.pt,gen_29,0.002036387,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_14.pt,gen_14,0.0014461791,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_45.pt,gen_45,0.0005965062,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_26.pt,gen_26,0.00037786065,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_23.pt,gen_23,0.00036256484,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_25.pt,gen_25,0.0006225304,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_37.pt,gen_37,0.0012919453,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_3.pt,gen_3,0.000530275,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_18.pt,gen_18,0.00090518384,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_17.pt,gen_17,0.00019282318,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_30.pt,gen_30,8.9139896e-05,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_22.pt,gen_22,0.0008649798,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_13.pt,gen_13,0.00026856683,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_19.pt,gen_19,0.0004738491,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_5.pt,gen_5,0.00028686994,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_0.pt,gen_0,0.0018426689,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_34.pt,gen_34,0.00043607785,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_16.pt,gen_16,0.0018444414,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_41.pt,gen_41,0.0014307969,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_6.pt,gen_6,0.00021739864,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_7.pt,gen_7,0.0016163521,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_38.pt,gen_38,0.00021634901,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_24.pt,gen_24,0.00067542307,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_15.pt,gen_15,0.0009926666,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_51.pt,gen_51,0.0008520997,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_8.pt,gen_8,0.00013515956,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_12.pt,gen_12,0.0005035256,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_44.pt,gen_44,0.0019347895,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_47.pt,gen_47,0.0016694219,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_40.pt,gen_40,0.0015683337,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_9.pt,gen_9,0.0015090534,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_21.pt,gen_21,6.6337845e-05,1
transformed_data/LiPS_ehull_0p05_gs_7p5/gen_31.pt,gen_31,0.00031077073,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_42.pt,gen_42,0.0015478808,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_50.pt,gen_50,0.00041675044,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_10.pt,gen_10,0.0004108834,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_4.pt,gen_4,0.006184555,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_36.pt,gen_36,0.00067142467,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_20.pt,gen_20,0.0017168459,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_49.pt,gen_49,0.00030601982,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_27.pt,gen_27,0.0004865387,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_33.pt,gen_33,0.00041381145,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_2.pt,gen_2,0.00030612428,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_35.pt,gen_35,0.0006586823,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_28.pt,gen_28,0.00055171543,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_32.pt,gen_32,0.0009409707,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_11.pt,gen_11,0.0023115189,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_1.pt,gen_1,0.001721037,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_46.pt,gen_46,0.003168082,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_39.pt,gen_39,0.0020940993,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_43.pt,gen_43,0.00038613242,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_48.pt,gen_48,0.00080404297,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_29.pt,gen_29,0.0009155278,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_14.pt,gen_14,0.0008158529,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_45.pt,gen_45,0.0061358614,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_26.pt,gen_26,0.00030614878,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_23.pt,gen_23,0.0022540423,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_25.pt,gen_25,0.0017224845,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_37.pt,gen_37,0.0010257697,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_3.pt,gen_3,0.0006550692,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_18.pt,gen_18,0.0012336734,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_17.pt,gen_17,0.0006212933,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_30.pt,gen_30,0.0011263964,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_22.pt,gen_22,0.00025150768,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_13.pt,gen_13,0.0010230244,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_19.pt,gen_19,0.021998284,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_5.pt,gen_5,0.0017231011,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_0.pt,gen_0,0.0011084166,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_34.pt,gen_34,0.0004618323,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_16.pt,gen_16,0.00096654106,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_41.pt,gen_41,0.00054704817,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_6.pt,gen_6,0.0008402537,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_7.pt,gen_7,0.0005480873,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_38.pt,gen_38,0.00041087985,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_24.pt,gen_24,0.0008511786,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_15.pt,gen_15,0.00041376826,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_51.pt,gen_51,0.0017207953,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_8.pt,gen_8,0.00041103965,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_12.pt,gen_12,0.002732458,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_44.pt,gen_44,0.0018436929,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_47.pt,gen_47,0.0017401692,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_40.pt,gen_40,0.0017192232,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_9.pt,gen_9,0.0006586253,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_21.pt,gen_21,0.00051214953,1
transformed_data/LiS_ehull_0p05_gs_7p5/gen_31.pt,gen_31,0.00038523128,1
